year,age_band,Homicide,Natural Causes,Other,Self-Inflicted,Total
2000,15 to 17,0.0,0.0,0.0,3.0,3.0
2000,18 to 20,1.0,0.0,0.0,13.0,14.0
2000,21 to 24,1.0,0.0,0.0,13.0,14.0
2000,25 to 29,0.0,4.0,0.0,13.0,17.0
2000,30 to 39,1.0,7.0,1.0,26.0,35.0
2000,40 to 49,0.0,10.0,0.0,10.0,20.0
2000,50 to 59,0.0,14.0,0.0,2.0,16.0
2000,60 to 69,0.0,15.0,0.0,0.0,15.0
2000,70 to 79,0.0,9.0,0.0,1.0,10.0
2000,80 to 89,0.0,2.0,0.0,0.0,2.0
2001,15 to 17,0.0,0.0,0.0,3.0,3.0
2001,18 to 20,0.0,0.0,0.0,10.0,10.0
2001,21 to 24,0.0,4.0,0.0,10.0,14.0
2001,25 to 29,0.0,1.0,0.0,13.0,14.0
2001,30 to 39,0.0,11.0,1.0,19.0,31.0
2001,40 to 49,0.0,11.0,0.0,14.0,25.0
2001,50 to 59,0.0,13.0,0.0,3.0,16.0
2001,60 to 69,0.0,13.0,0.0,1.0,14.0
2001,70 to 79,0.0,11.0,0.0,0.0,11.0
2001,80 to 89,0.0,4.0,0.0,0.0,4.0
2002,15 to 17,0.0,0.0,0.0,2.0,2.0
2002,18 to 20,0.0,1.0,0.0,11.0,12.0
2002,21 to 24,0.0,0.0,1.0,14.0,15.0
2002,25 to 29,0.0,5.0,0.0,16.0,21.0
2002,30 to 39,0.0,6.0,1.0,29.0,36.0
2002,40 to 49,0.0,13.0,1.0,16.0,30.0
2002,50 to 59,0.0,18.0,0.0,6.0,24.0
2002,60 to 69,0.0,12.0,0.0,1.0,13.0
2002,70 to 79,0.0,10.0,0.0,0.0,10.0
2002,80 to 89,0.0,1.0,0.0,0.0,1.0
2003,18 to 20,0.0,0.0,0.0,12.0,12.0
2003,21 to 24,0.0,3.0,0.0,14.0,17.0
2003,25 to 29,0.0,2.0,0.0,17.0,19.0
2003,30 to 39,1.0,13.0,0.0,30.0,44.0
2003,40 to 49,0.0,12.0,1.0,16.0,29.0
2003,50 to 59,0.0,20.0,0.0,5.0,25.0
2003,60 to 69,0.0,23.0,0.0,1.0,24.0
2003,70 to 79,0.0,11.0,0.0,0.0,11.0
2003,80 to 89,0.0,2.0,0.0,0.0,2.0
2004,18 to 20,0.0,0.0,1.0,6.0,7.0
2004,21 to 24,0.0,2.0,0.0,12.0,14.0
2004,25 to 29,0.0,2.0,0.0,20.0,22.0
2004,30 to 39,1.0,9.0,5.0,34.0,49.0
2004,40 to 49,0.0,16.0,2.0,18.0,36.0
2004,50 to 59,0.0,28.0,1.0,5.0,34.0
2004,60 to 69,1.0,22.0,0.0,1.0,24.0
2004,70 to 79,0.0,21.0,0.0,0.0,21.0
2004,80 to 89,0.0,1.0,0.0,0.0,1.0
2005,15 to 17,0.0,0.0,0.0,2.0,2.0
2005,18 to 20,0.0,0.0,1.0,10.0,11.0
2005,21 to 24,0.0,2.0,0.0,10.0,12.0
2005,25 to 29,0.0,1.0,1.0,12.0,14.0
2005,30 to 39,0.0,15.0,2.0,28.0,45.0
2005,40 to 49,2.0,18.0,1.0,10.0,31.0
2005,50 to 59,0.0,20.0,0.0,4.0,24.0
2005,60 to 69,0.0,22.0,0.0,2.0,24.0
2005,70 to 79,1.0,5.0,0.0,0.0,6.0
2005,80 to 89,0.0,6.0,0.0,0.0,6.0
2006,18 to 20,0.0,0.0,0.0,2.0,2.0
2006,21 to 24,0.0,0.0,0.0,4.0,4.0
2006,25 to 29,0.0,1.0,1.0,10.0,12.0
2006,30 to 39,0.0,13.0,2.0,28.0,43.0
2006,40 to 49,0.0,15.0,1.0,12.0,28.0
2006,50 to 59,0.0,20.0,0.0,7.0,27.0
2006,60 to 69,0.0,18.0,0.0,3.0,21.0
2006,70 to 79,0.0,11.0,0.0,0.0,11.0
2006,80 to 89,0.0,5.0,0.0,0.0,5.0
2007,15 to 17,0.0,0.0,0.0,1.0,1.0
2007,18 to 20,0.0,2.0,0.0,6.0,8.0
2007,21 to 24,0.0,2.0,1.0,10.0,13.0
2007,25 to 29,1.0,1.0,0.0,18.0,20.0
2007,30 to 39,0.0,13.0,2.0,27.0,42.0
2007,40 to 49,0.0,22.0,0.0,22.0,44.0
2007,50 to 59,0.0,16.0,1.0,4.0,21.0
2007,60 to 69,0.0,12.0,0.0,3.0,15.0
2007,70 to 79,0.0,19.0,0.0,0.0,19.0
2007,80 to 89,0.0,2.0,0.0,0.0,2.0
2008,18 to 20,0.0,0.0,0.0,5.0,5.0
2008,21 to 24,0.0,1.0,1.0,7.0,9.0
2008,25 to 29,1.0,2.0,0.0,17.0,20.0
2008,30 to 39,2.0,8.0,2.0,14.0,26.0
2008,40 to 49,0.0,24.0,0.0,9.0,33.0
2008,50 to 59,0.0,22.0,0.0,7.0,29.0
2008,60 to 69,0.0,23.0,0.0,2.0,25.0
2008,70 to 79,0.0,17.0,0.0,0.0,17.0
2008,80 to 89,0.0,2.0,0.0,0.0,2.0
2009,18 to 20,0.0,0.0,0.0,5.0,5.0
2009,21 to 24,0.0,3.0,0.0,10.0,13.0
2009,25 to 29,0.0,3.0,1.0,10.0,14.0
2009,30 to 39,0.0,6.0,2.0,14.0,22.0
2009,40 to 49,0.0,23.0,0.0,13.0,36.0
2009,50 to 59,0.0,24.0,0.0,7.0,31.0
2009,60 to 69,0.0,32.0,1.0,1.0,34.0
2009,70 to 79,0.0,11.0,0.0,1.0,12.0
2009,80 to 89,0.0,2.0,0.0,0.0,2.0
2010,18 to 20,0.0,0.0,0.0,4.0,4.0
2010,21 to 24,0.0,1.0,0.0,4.0,5.0
2010,25 to 29,0.0,1.0,0.0,10.0,11.0
2010,30 to 39,0.0,12.0,7.0,12.0,31.0
2010,40 to 49,1.0,28.0,2.0,17.0,48.0
2010,50 to 59,0.0,29.0,3.0,9.0,41.0
2010,60 to 69,0.0,30.0,0.0,2.0,32.0
2010,70 to 79,0.0,20.0,1.0,0.0,21.0
2010,80 to 89,0.0,5.0,0.0,0.0,5.0
2011,15 to 17,0.0,0.0,0.0,1.0,1.0
2011,18 to 20,0.0,0.0,0.0,7.0,7.0
2011,21 to 24,1.0,4.0,0.0,9.0,14.0
2011,25 to 29,0.0,5.0,1.0,9.0,15.0
2011,30 to 39,1.0,9.0,7.0,13.0,30.0
2011,40 to 49,0.0,25.0,1.0,14.0,40.0
2011,50 to 59,0.0,16.0,0.0,5.0,21.0
2011,60 to 69,0.0,28.0,1.0,0.0,29.0
2011,70 to 79,0.0,27.0,0.0,0.0,27.0
2011,80 to 89,0.0,8.0,0.0,0.0,8.0
2012,15 to 17,0.0,0.0,0.0,2.0,2.0
2012,18 to 20,0.0,0.0,0.0,2.0,2.0
2012,21 to 24,0.0,0.0,0.0,7.0,7.0
2012,25 to 29,0.0,1.0,1.0,6.0,8.0
2012,30 to 39,0.0,9.0,1.0,17.0,27.0
2012,40 to 49,0.0,21.0,5.0,14.0,40.0
2012,50 to 59,0.0,26.0,1.0,10.0,37.0
2012,60 to 69,0.0,37.0,0.0,3.0,40.0
2012,70 to 79,0.0,20.0,0.0,0.0,20.0
2012,80 to 89,0.0,8.0,0.0,0.0,8.0
2012,90 and over,0.0,1.0,0.0,0.0,1.0
2013,18 to 20,0.0,0.0,0.0,6.0,6.0
2013,21 to 24,1.0,0.0,0.0,6.0,7.0
2013,25 to 29,2.0,2.0,0.0,15.0,19.0
2013,30 to 39,0.0,7.0,0.0,19.0,26.0
2013,40 to 49,0.0,23.0,4.0,17.0,44.0
2013,50 to 59,0.0,26.0,0.0,10.0,36.0
2013,60 to 69,0.0,41.0,0.0,2.0,43.0
2013,70 to 79,1.0,26.0,0.0,1.0,28.0
2013,80 to 89,0.0,6.0,0.0,0.0,6.0
2014,18 to 20,0.0,0.0,0.0,6.0,6.0
2014,21 to 24,0.0,3.0,1.0,9.0,13.0
2014,25 to 29,1.0,3.0,0.0,14.0,18.0
2014,30 to 39,1.0,9.0,3.0,27.0,40.0
2014,40 to 49,1.0,23.0,2.0,20.0,46.0
2014,50 to 59,0.0,33.0,0.0,9.0,42.0
2014,60 to 69,0.0,35.0,0.0,4.0,39.0
2014,70 to 79,0.0,27.0,0.0,0.0,27.0
2014,80 to 89,0.0,11.0,0.0,0.0,11.0
2014,90 and over,0.0,1.0,0.0,0.0,1.0
2015,15 to 17,0.0,1.0,0.0,0.0,1.0
2015,18 to 20,0.0,1.0,0.0,4.0,5.0
2015,21 to 24,0.0,2.0,0.0,12.0,14.0
2015,25 to 29,1.0,3.0,1.0,19.0,24.0
2015,30 to 39,2.0,5.0,4.0,19.0,30.0
2015,40 to 49,3.0,22.0,5.0,24.0,54.0
2015,50 to 59,0.0,28.0,2.0,9.0,39.0
2015,60 to 69,1.0,34.0,0.0,1.0,36.0
2015,70 to 79,0.0,34.0,0.0,2.0,36.0
2015,80 to 89,1.0,16.0,0.0,0.0,17.0
2015,90 and over,0.0,1.0,0.0,0.0,1.0
2016,18 to 20,0.0,0.0,1.0,5.0,6.0
2016,21 to 24,1.0,1.0,1.0,7.0,10.0
2016,25 to 29,1.0,3.0,1.0,28.0,33.0
2016,30 to 39,0.0,12.0,10.0,41.0,63.0
2016,40 to 49,0.0,25.0,2.0,26.0,53.0
2016,50 to 59,1.0,42.0,4.0,15.0,62.0
2016,60 to 69,0.0,56.0,0.0,2.0,58.0
2016,70 to 79,0.0,48.0,1.0,0.0,49.0
2016,80 to 89,0.0,18.0,0.0,0.0,18.0
2016,90 and over,0.0,2.0,0.0,0.0,2.0
2017,18 to 20,0.0,0.0,0.0,3.0,3.0
2017,21 to 24,1.0,0.0,1.0,4.0,6.0
2017,25 to 29,2.0,1.0,2.0,10.0,15.0
2017,30 to 39,0.0,8.0,14.0,29.0,51.0
2017,40 to 49,0.0,22.0,6.0,15.0,43.0
2017,50 to 59,0.0,33.0,3.0,11.0,47.0
2017,60 to 69,0.0,48.0,0.0,0.0,48.0
2017,70 to 79,0.0,51.0,0.0,1.0,52.0
2017,80 to 89,0.0,27.0,0.0,0.0,27.0
2017,90 and over,0.0,3.0,0.0,0.0,3.0
2018,18 to 20,0.0,0.0,0.0,2.0,2.0
2018,21 to 24,0.0,1.0,6.0,3.0,10.0
2018,25 to 29,1.0,2.0,8.0,10.0,21.0
2018,30 to 39,1.0,8.0,19.0,36.0,64.0
2018,40 to 49,2.0,17.0,18.0,22.0,59.0
2018,50 to 59,0.0,38.0,6.0,14.0,58.0
2018,60 to 69,0.0,32.0,3.0,4.0,39.0
2018,70 to 79,0.0,44.0,0.0,1.0,45.0
2018,80 to 89,0.0,23.0,0.0,1.0,24.0
2018,90 and over,0.0,3.0,0.0,0.0,3.0
2019,15 to 17,0.0,1.0,0.0,0.0,1.0
2019,18 to 20,0.0,0.0,0.0,3.0,3.0
2019,21 to 24,0.0,3.0,0.0,5.0,8.0
2019,25 to 29,0.0,3.0,4.0,12.0,19.0
2019,30 to 39,3.0,8.0,18.0,29.0,58.0
2019,40 to 49,0.0,16.0,7.0,22.0,45.0
2019,50 to 59,0.0,36.0,4.0,14.0,54.0
2019,60 to 69,0.0,40.0,1.0,1.0,42.0
2019,70 to 79,0.0,42.0,0.0,0.0,42.0
2019,80 to 89,0.0,23.0,1.0,0.0,24.0
2019,90 and over,0.0,4.0,0.0,0.0,4.0
2020,18 to 20,0.0,0.0,0.0,2.0,2.0
2020,21 to 24,0.0,0.0,2.0,5.0,7.0
2020,25 to 29,1.0,5.0,5.0,9.0,20.0
2020,30 to 39,1.0,10.0,10.0,18.0,39.0
2020,40 to 49,0.0,20.0,6.0,18.0,44.0
2020,50 to 59,0.0,31.0,3.0,11.0,45.0
2020,60 to 69,0.0,58.0,0.0,3.0,61.0
2020,70 to 79,0.0,56.0,0.0,1.0,57.0
2020,80 to 89,0.0,38.0,0.0,0.0,38.0
2020,90 and over,0.0,5.0,0.0,0.0,5.0
2021,18 to 20,0.0,0.0,0.0,2.0,2.0
2021,21 to 24,0.0,0.0,1.0,6.0,7.0
2021,25 to 29,1.0,2.0,2.0,16.0,21.0
2021,30 to 39,0.0,9.0,6.0,25.0,40.0
2021,40 to 49,0.0,24.0,7.0,24.0,55.0
2021,50 to 59,0.0,63.0,3.0,14.0,80.0
2021,60 to 69,0.0,54.0,0.0,2.0,56.0
2021,70 to 79,0.0,73.0,0.0,0.0,73.0
2021,80 to 89,0.0,34.0,0.0,0.0,34.0
2021,90 and over,0.0,3.0,0.0,0.0,3.0
2022,21 to 24,0.0,1.0,1.0,5.0,7.0
2022,25 to 29,0.0,1.0,4.0,9.0,14.0
2022,30 to 39,0.0,8.0,7.0,26.0,41.0
2022,40 to 49,1.0,21.0,4.0,21.0,47.0
2022,50 to 59,0.0,43.0,4.0,15.0,62.0
2022,60 to 69,0.0,38.0,0.0,1.0,39.0
2022,70 to 79,0.0,56.0,1.0,0.0,57.0
2022,80 to 89,0.0,32.0,0.0,0.0,32.0
2022,90 and over,0.0,2.0,0.0,0.0,2.0
2023,18 to 20,0.0,0.0,0.0,2.0,2.0
2023,21 to 24,0.0,0.0,0.0,7.0,7.0
2023,25 to 29,1.0,3.0,4.0,12.0,20.0
2023,30 to 39,1.0,8.0,9.0,32.0,50.0
2023,40 to 49,0.0,18.0,9.0,24.0,51.0
2023,50 to 59,0.0,39.0,3.0,10.0,52.0
2023,60 to 69,0.0,37.0,1.0,5.0,43.0
2023,70 to 79,0.0,48.0,0.0,2.0,50.0
2023,80 to 89,0.0,29.0,0.0,1.0,30.0
2023,90 and over,0.0,6.0,0.0,0.0,6.0
2024,18 to 20,0.0,0.0,0.0,2.0,2.0
2024,21 to 24,0.0,0.0,2.0,1.0,3.0
2024,25 to 29,0.0,1.0,3.0,7.0,11.0
2024,30 to 39,1.0,4.0,9.0,16.0,30.0
2024,40 to 49,3.0,7.0,9.0,13.0,32.0
2024,50 to 59,0.0,29.0,5.0,14.0,48.0
2024,60 to 69,0.0,29.0,0.0,6.0,35.0
2024,70 to 79,0.0,46.0,2.0,1.0,49.0
2024,80 to 89,0.0,22.0,0.0,0.0,22.0
