year,Homicide,Natural Causes,Other,Self-Inflicted,Total
2000,3.0,61.0,1.0,81.0,146.0
2001,0.0,68.0,1.0,73.0,142.0
2002,0.0,66.0,3.0,95.0,164.0
2003,1.0,86.0,1.0,95.0,183.0
2004,2.0,101.0,9.0,96.0,208.0
2005,3.0,89.0,5.0,78.0,175.0
2006,0.0,83.0,4.0,66.0,153.0
2007,1.0,89.0,4.0,91.0,185.0
2008,3.0,99.0,3.0,61.0,166.0
2009,0.0,104.0,4.0,61.0,169.0
2010,1.0,126.0,13.0,58.0,198.0
2011,2.0,122.0,10.0,58.0,192.0
2012,0.0,123.0,8.0,61.0,192.0
2013,4.0,131.0,4.0,76.0,215.0
2014,3.0,145.0,6.0,89.0,243.0
2015,8.0,147.0,12.0,90.0,257.0
2016,3.0,207.0,20.0,124.0,354.0
2017,3.0,193.0,26.0,73.0,295.0
2018,4.0,168.0,60.0,93.0,325.0
2019,3.0,176.0,35.0,86.0,300.0
2020,2.0,223.0,26.0,67.0,318.0
2021,1.0,262.0,19.0,89.0,371.0
2022,1.0,202.0,21.0,77.0,301.0
2023,2.0,188.0,26.0,95.0,311.0
2024,4.0,138.0,30.0,60.0,232.0
